35	-10.76341	-10.65787	0.957545	0.2882836	1	0.496879	-0.8678198	1	-0.5176972	-0.8555639	1
36	-11.51329	-11.45526	0.9830714	0.1832225	1	0.4391572	-0.8984102	1	-0.5642843	-0.8255805	1
37	-12.11768	-12.17474	0.9979951	0.06329097	1	0.3869652	-0.9220943	1	-0.5688175	-0.8224638	1
38	-12.70869	-12.93717	0.9999372	-0.01120321	1	0.3549119	-0.9348997	1	-0.6020851	-0.7984319	1
39	-13.29325	-13.73593	0.9983552	-0.05733281	1	0.2923546	-0.95631	1	-0.5973572	-0.8019753	1
40	-13.8714	-14.55186	0.991493	-0.1301597	1	0.3025834	-0.9531229	1	-0.552439	-0.8335533	1
41	-14.44739	-15.36931	0.987904	-0.1550667	1	0.3059826	-0.9520371	1	-0.563404	-0.8261815	1
42	-15.03087	-16.18143	0.9801704	-0.1981563	1	0.2982974	-0.954473	1	-0.5561301	-0.8310953	1
43	-15.75029	-17.14182	0.9792748	-0.2025359	1	0.3369505	-0.9415224	1	-0.5077643	-0.861496	1
44	-16.36959	-17.92696	0.9613991	-0.2751577	1	0.3284068	-0.9445364	1	-0.5159178	-0.8566381	1
45	-17.00774	-18.69683	0.9672608	-0.2537846	1	0.3490741	-0.9370952	1	-0.44744	-0.894314	1
46	-17.66735	-19.44839	0.968746	-0.2480548	1	0.3961067	-0.9182045	1	-0.4182146	-0.9083483	1
47	-18.35366	-20.1756	0.9686449	-0.2484493	1	0.4227042	-0.9062677	1	-0.3749794	-0.9270331	1
48	-19.07382	-20.86924	0.9717798	-0.2358898	1	0.4518583	-0.8920897	1	-0.3224967	-0.9465706	1
49	-19.83477	-21.51777	0.9764422	-0.2157794	1	0.5075657	-0.861613	1	-0.2271528	-0.9738591	1
50	-20.64142	-22.10836	0.9844987	-0.1753919	1	0.5837238	-0.8119523	1	-0.1965551	-0.9804928	1
51	-21.67207	-22.72183	0.987717	-0.1562533	1	0.6602931	-0.751008	1	-0.07465769	-0.9972092	1
52	-22.57977	-23.14053	0.9982888	-0.05847586	1	0.7150777	-0.699045	1	0.04557719	-0.9989608	1
53	-23.52454	-23.46704	0.9996772	-0.02540402	1	0.7674476	-0.6411117	1	0.1639859	-0.9864627	1
54	-24.49661	-23.70019	0.9978005	0.06628918	1	0.8294807	-0.5585354	1	0.2111266	-0.9774587	1
55	-25.48605	-23.84296	0.9936457	0.1125535	1	0.8765205	-0.4813645	1	0.315127	-0.9490495	1
56	-26.48417	-23.89935	0.9881366	0.1535773	1	0.9087623	-0.417314	1	0.3416777	-0.9398172	1
57	-27.48361	-23.8742	0.9928817	0.1191049	1	0.9210389	-0.3894705	1	0.4520982	-0.8919682	1
58	-28.47824	-23.7729	0.9783702	0.2068616	1	0.9439638	-0.3300491	1	0.4884506	-0.8725916	1
59	-29.6587	-23.55902	0.9760391	0.2175955	1	0.9649162	-0.2625578	1	0.5917762	-0.8061023	1
60	-30.62729	-23.31094	0.9665185	0.256597	1	0.9691446	-0.2464929	1	0.619562	-0.7849477	1
61	-31.5795	-23.00591	0.9555461	0.2948419	1	0.9810442	-0.1937842	1	0.6337154	-0.7735662	1
62	-32.51321	-22.64824	0.9546704	0.297665	1	0.9904091	-0.1381655	1	0.6755755	-0.7372909	1
63	-33.42456	-22.23698	0.9573227	0.2890213	1	0.9933966	-0.1147305	1	0.7275168	-0.6860898	1
64	-34.30875	-21.7702	0.952163	0.3055906	1	0.9979732	-0.06363544	1	0.7479598	-0.663744	1
65	-35.33017	-21.1408	0.9414513	0.3371491	1	0.9994019	-0.03458114	1	0.7778167	-0.6284913	1
66	-36.14814	-20.56573	0.9401797	0.3406788	1	0.9996341	0.02704697	1	0.8291662	-0.5590021	1
67	-36.93671	-19.95093	0.9437128	0.330766	1	0.9993681	0.03554292	1	0.8280155	-0.5607052	1
68	-37.69626	-19.30061	0.9461561	0.3237107	1	0.9958259	0.09127263	1	0.8459219	-0.5333068	1
69	-38.42356	-18.61444	0.9419394	0.3357828	1	0.9931436	0.1169011	1	0.8726531	-0.4883406	1
70	-39.11347	-17.89071	0.9425461	0.3340762	1	0.9895278	0.1443422	1	0.8923057	-0.4514316	1
71	-39.763	-17.13052	0.9263163	0.3767467	1	0.9825189	0.1861629	1	0.9232157	-0.3842821	1
72	-40.3736	-16.33869	0.9237491	0.382998	1	0.9715074	0.2370094	1	0.9253895	-0.3790175	1
73	-40.94805	-15.52025	0.9296854	0.3683545	1	0.963909	0.266232	1	0.9284297	-0.3715081	1
74	-41.59436	-14.50927	0.9254071	0.3789746	1	0.9676425	0.2523252	1	0.9440312	-0.3298561	1
75	-42.10154	-13.64748	0.947071	0.3210244	1	0.9564865	0.2917766	1	0.9369272	-0.3495246	1
76	-42.58459	-12.77192	0.954267	0.2989556	1	0.9645112	0.2640422	1	0.9486529	-0.316319	1
77	-43.04754	-11.88555	0.9620575	0.2728466	1	0.9318956	0.3627266	1	0.9551812	-0.2960218	1
78	-43.49031	-10.98894	0.9693782	0.2455724	1	0.9498734	0.3126347	1	0.9545589	-0.2980223	1
79	-43.90865	-10.08069	0.9812368	0.1928065	1	0.9384446	0.34543	1	0.9642327	-0.2650571	1
80	-44.29911	-9.160108	0.984574	0.1749687	1	0.9480033	0.3182605	1	0.963425	-0.267978	1
81	-44.66234	-8.228444	0.9869807	0.1608384	1	0.9303787	0.3665998	1	0.9707699	-0.2400122	1
82	-44.99738	-7.28628	0.9935455	0.113434	1	0.9441169	0.3296107	1	0.9843122	-0.1764354	1
83	-45.365	-6.144022	0.9990689	0.04314265	1	0.9366752	0.3501993	1	0.9815945	-0.1909772	1
84	-45.6464	-5.184453	0.9992218	0.03944391	1	0.9385431	0.3451621	1	0.9807695	-0.1951696	1
85	-45.9031	-4.217993	0.9999993	-0.001163248	1	0.9282919	0.3718524	1	0.9806684	-0.195677	1
86	-46.13238	-3.244669	0.99986	-0.01673148	1	0.9311091	0.3647407	1	0.9867672	-0.1621434	1
87	-46.33078	-2.264596	0.9989974	-0.04476827	1	0.9135117	0.4068125	1	0.9861321	-0.1659624	1
88	-46.49122	-1.277626	0.9987047	-0.05088034	1	0.8969615	0.4421086	1	0.9943444	-0.1062039	1
89	-46.60419	-0.2841374	0.9961948	-0.08715408	1	0.8854049	0.4648207	1	0.9972922	-0.07354093	1
90	-46.66674	0.9139963	0.9979593	-0.06385338	1	0.858282	0.5131782	1	0.9999089	-0.01349868	1
91	-46.65496	1.913797	0.9988611	-0.04771382	1	0.8261687	0.5634229	1	0.9988441	0.04806674	1
92	-46.5889	2.911506	0.9973364	-0.07293858	1	0.8164037	0.5774816	1	0.9974641	0.07117235	1
93	-46.47411	3.904809	0.9975856	-0.06944735	1	0.7987036	0.6017247	1	0.9965466	0.08303513	1
94	-46.31617	4.89219	0.9927689	-0.1200411	1	0.7840436	0.6207057	1	0.9890708	0.1474412	1
95	-46.12067	5.872841	0.994121	-0.1082751	1	0.7773094	0.6291186	1	0.9902741	0.1391298	1
96	-45.89313	6.846573	0.9829094	-0.1840902	1	0.7420883	0.6703021	1	0.989485	0.1446355	1
97	-45.58551	8.006429	0.9838677	-0.1788977	1	0.7378339	0.6749823	1	0.9843248	0.176365	1
98	-45.30655	8.966718	0.9741811	-0.2257681	1	0.7473651	0.6644135	1	0.9890562	0.1475394	1
99	-45.01148	9.92218	0.9544761	-0.2982873	1	0.7615527	0.648103	1	0.9847599	0.1739196	1
100	-44.69894	10.87206	0.9548925	-0.2969516	1	0.7339461	0.6792077	1	0.9802042	0.1979891	1
101	-44.36382	11.81421	0.9403691	-0.3401559	1	0.7209783	0.6929576	1	0.9826356	0.1855459	1
102	-44.00229	12.74654	0.9325635	-0.3610059	1	0.7192593	0.6947417	1	0.9693557	0.2456614	1
103	-43.61406	13.66806	0.9376275	-0.3476416	1	0.6939594	0.7200141	1	0.9710029	0.2390679	1
104	-43.11234	14.75808	0.9274458	-0.3739575	1	0.7094725	0.7047331	1	0.9643723	0.2645489	1
105	-42.66821	15.65402	0.9179507	-0.3966945	1	0.7001528	0.713993	1	0.9684415	0.2492411	1
106	-42.20343	16.53942	0.913368	-0.407135	1	0.6894877	0.7242973	1	0.9559941	0.2933857	1
107	-41.7155	17.41226	0.8960329	-0.4439876	1	0.6991498	0.7149752	1	0.9578066	0.2874135	1
108	-41.20086	18.26962	0.8705717	-0.4920416	1	0.6675661	0.7445506	1	0.9618911	0.2734328	1
109	-40.65943	19.11033	0.8797104	-0.4755099	1	0.6452489	0.7639724	1	0.9455885	0.3253651	1
110	-39.97434	20.09545	0.8871526	-0.4614762	1	0.6454197	0.7638282	1	0.9347548	0.3552933	1
111	-39.36958	20.89177	0.8836318	-0.4681825	1	0.616643	0.7872429	1	0.9298722	0.3678828	1
112	-38.72724	21.65803	0.9035527	-0.4284771	1	0.5733874	0.8192844	1	0.9260426	0.3774191	1
113	-38.03995	22.38417	0.9079522	-0.4190736	1	0.5587472	0.829338	1	0.8796131	0.4756898	1
114	-37.30346	23.0603	0.9157895	-0.4016585	1	0.4885454	0.8725384	1	0.8491552	0.5281433	1
115	-36.51764	23.67836	0.9328083	-0.3603728	1	0.4064067	0.9136923	1	0.8274351	0.5615613	1
116	-35.68611	24.23341	0.9565823	-0.2914622	1	0.3632904	0.931676	1	0.7825734	0.6225584	1
117	-34.63647	24.81424	0.9577346	-0.2876534	1	0.2868468	0.9579765	1	0.7408807	0.6716366	1
118	-33.72697	25.22952	0.9717764	-0.2359039	1	0.239229	0.9709632	1	0.6933263	0.7206238	1
119	-32.79403	25.58921	0.9742259	-0.2255747	1	0.2043381	0.9789004	1	0.6557695	0.7549611	1
120	-31.84488	25.90383	0.9723164	-0.2336681	1	0.1650169	0.9862908	1	0.6513863	0.7587463	1
121	-30.88527	26.18506	0.9721097	-0.2345268	1	0.1259416	0.9920377	1	0.6304688	0.7762146	1
122	-29.91967	26.44506	0.9618016	-0.2737474	1	0.1346364	0.9908951	1	0.6339163	0.7734016	1
123	-28.95177	26.6964	0.9619539	-0.2732117	1	0.1412592	0.9899727	1	0.6536182	0.7568244	1
124	-27.79182	27.00377	0.9373005	-0.3485223	1	0.1580865	0.9874253	1	0.6607282	0.7506253	1
125	-26.82974	27.27647	0.9378058	-0.3471603	1	0.2074159	0.9782528	1	0.6825717	0.7308186	1
126	-25.87399	27.57057	0.9007272	-0.4343854	1	0.2192206	0.9756753	1	0.6967134	0.7173496	1
127	-24.92554	27.88743	0.8726352	-0.4883727	1	0.2401638	0.9707324	1	0.735346	0.6776918	1
128	-23.98353	28.223	0.835745	-0.5491177	1	0.2511232	0.9679551	1	0.7472427	0.6645512	1
129	-23.04647	28.57214	0.8497472	-0.5271904	1	0.3133229	0.9496467	1	0.7738529	0.6333654	1
130	-22.11258	28.9297	0.793093	-0.6091006	1	0.3055039	0.9521908	1	0.7561884	0.654354	1
131	-21.17999	29.29065	0.7779924	-0.6282737	1	0.3098058	0.9507998	1	0.7713416	0.6364213	1
132	-20.06099	29.72405	0.7660599	-0.6427692	1	0.3360022	0.9418612	1	0.7917402	0.6108579	1
133	-19.12848	30.08519	0.7533475	-0.6576226	1	0.3685094	0.929624	1	0.784922	0.6195946	1
134	-18.19595	30.44629	0.7597166	-0.6502544	1	0.3581433	0.9336666	1	0.7893305	0.6139685	1
135	-17.26344	30.80744	0.7336415	-0.6795367	1	0.4076267	0.9131486	1	0.8032898	0.5955883	1
136	-16.33133	31.1696	0.6934427	-0.7205117	1	0.4404205	0.8977916	1	0.8097912	0.5867181	1
137	-15.40126	31.53698	0.691804	-0.7220854	1	0.4563415	0.8898047	1	0.8474447	0.5308837	1
138	-14.29238	31.99559	0.654941	-0.75568	1	0.5025821	0.8645295	1	0.8417551	0.5398596	1
139	-13.37871	32.40198	0.6220255	-0.782997	1	0.5856805	0.810542	1	0.8732356	0.4872983	1
140	-12.47743	32.83512	0.58761	-0.8091443	1	0.6411902	0.767382	1	0.9063823	0.4224586	1
141	-11.58916	33.29439	0.535244	-0.8446975	1	0.6969277	0.7171414	1	0.9248145	0.3804185	1
142	-10.71229	33.77508	0.5443739	-0.8388427	1	0.757934	0.6523312	1	0.9262263	0.3769681	1
143	-9.844636	34.27223	0.4606472	-0.8875833	1	0.7792164	0.6267549	1	0.9432083	0.3322019	1
144	-8.983789	34.78109	0.4877703	-0.872972	1	0.8552032	0.5182928	1	0.9524122	0.3048131	1
145	-7.956038	35.40054	0.4678937	-0.8837848	1	0.9111971	0.4119708	1	0.9610938	0.2762221	1
146	-7.100908	35.91896	0.4347413	-0.9005554	1	0.9480211	0.3182074	1	0.9712464	0.2380767	1
147	-6.245798	36.4374	0.4564561	-0.889746	1	0.9702892	0.2419481	1	0.9665693	0.2564054	1
148	-5.390656	36.9558	0.4184385	-0.9082451	1	0.9946153	0.103636	1	0.9728248	0.2315425	1
149	-4.53512	37.47355	0.4110875	-0.9115959	1	0.9999118	-0.01328062	1	0.9771014	0.2127741	1
150	-3.67718	37.98729	0.432857	-0.9014626	1	0.9951187	-0.09868459	1	0.9798738	0.199618	1
151	-2.638882	38.58885	0.4345702	-0.900638	1	0.9773569	-0.2115977	1	0.9809089	0.1944677	1
152	-1.76017	39.06612	0.4418799	-0.8970742	1	0.9570773	-0.2898327	1	0.9777035	0.2099904	1
153	-0.8650927	39.51189	0.4949014	-0.8689491	1	0.9360843	-0.3517757	1	0.9798145	0.1999089	1
154	0.04855347	39.91818	0.5126417	-0.8586026	1	0.9104386	-0.4136442	1	0.9675031	0.2528593	1
155	0.982899	40.27413	0.5461762	-0.8376703	1	0.9135719	-0.4066772	1	0.9500484	0.3121027	1
156	1.938948	40.5666	0.6348879	-0.7726042	1	0.9154432	-0.4024473	1	0.9458321	0.3246561	1
157	2.915229	40.78173	0.6605707	-0.7507639	1	0.904979	-0.4254562	1	0.9011456	0.4335166	1
158	4.106635	40.91936	0.743005	-0.6692858	1	0.9203461	-0.3911048	1	0.8610634	0.5084976	1
159	5.106194	40.92305	0.7948596	-0.6067934	1	0.9300689	-0.3673851	1	0.8301938	0.557475	1
160	6.100641	40.82207	0.850328	-0.526253	1	0.9346808	-0.355488	1	0.7719743	0.6356538	1
161	7.079466	40.61937	0.8816651	-0.4718758	1	0.9464025	-0.3229897	1	0.7209995	0.6929355	1
162	8.034091	40.32271	0.9087534	-0.4173335	1	0.950984	-0.3092401	1	0.6431757	0.7657186	1
163	8.959351	39.94408	0.9452201	-0.3264339	1	0.9586955	-0.2844346	1	0.6194311	0.785051	1
164	9.853838	39.49741	0.9630041	-0.2694869	1	0.9585618	-0.2848848	1	0.5798462	0.814726	1
165	10.8875	38.88834	0.9646103	-0.2636797	1	0.9607601	-0.2773806	1	0.523847	0.8518124	1
166	11.7164	38.32915	0.9795067	-0.2014116	1	0.9400076	-0.3411536	1	0.4765546	0.8791449	1
167	12.51525	37.72779	0.9913563	-0.1311973	1	0.939419	-0.3427711	1	0.4411557	0.8974306	1
168	13.28457	37.08905	0.9899514	-0.1414084	1	0.9293088	-0.3693035	1	0.4158314	0.9094417	1
169	14.02627	36.41841	0.9945534	-0.104228	1	0.9366063	-0.3503836	1	0.38734	0.9219369	1
170	14.74282	35.72094	0.9900521	-0.1407012	1	0.9086674	-0.4175208	1	0.3359782	0.9418698	1
171	15.43719	35.00137	0.9925411	-0.1219103	1	0.9107757	-0.4129014	1	0.3768898	0.9262581	1
172	16.11269	34.26404	0.992573	-0.1216506	1	0.9130771	-0.407787	1	0.3693357	0.9292961	1
173	16.90353	33.36153	0.9966964	-0.08121836	1	0.853589	-0.520947	1	0.3071021	0.9516765	1
174	17.54967	32.59832	0.9971051	-0.0760365	1	0.8468064	-0.5319012	1	0.3359711	0.9418723	1
175	18.18653	31.82734	0.9930544	-0.117656	1	0.8293146	-0.5587819	1	0.3199901	0.9474209	1
176	18.81677	31.05095	0.995573	-0.09399132	1	0.8093132	-0.5873774	1	0.3186032	0.9478882	1
177	19.44307	30.27136	0.9912198	-0.1322244	1	0.7875707	-0.6162244	1	0.3146585	0.949205	1
178	20.06872	29.49126	0.9840103	-0.1781115	1	0.7496815	-0.6617988	1	0.3663638	0.9304717	1
179	20.69435	28.71114	0.9845483	-0.1751132	1	0.7333425	-0.6798594	1	0.3821975	0.9240807	1
180	21.31994	27.93099	0.985411	-0.1701912	1	0.7288949	-0.6846256	1	0.3336353	0.9427022	1
181	21.94548	27.1508	0.9802024	-0.1979979	1	0.6970807	-0.7169926	1	0.398157	0.9173173	1
182	22.69612	26.21456	0.9792345	-0.2027307	1	0.6704711	-0.7419357	1	0.3846979	0.9230425	1
183	23.32165	25.43435	0.9784124	-0.2066616	1	0.638149	-0.7699129	1	0.425091	0.9051506	1
184	23.94715	24.65413	0.9722015	-0.2341457	1	0.6317231	-0.7751941	1	0.4389655	0.8985039	1
185	24.57262	23.87388	0.9641577	-0.2653299	1	0.601176	-0.7991166	1	0.4525827	0.8917224	1
186	25.19806	23.09361	0.9610721	-0.2762975	1	0.5806732	-0.8141368	1	0.4548045	0.8905913	1
187	25.82347	22.31332	0.9667697	-0.2556489	1	0.5662292	-0.8242478	1	0.4723897	0.8813898	1
188	26.44887	21.53301	0.9502879	-0.3113725	1	0.576124	-0.8173623	1	0.4908882	0.8712226	1
189	27.07427	20.7527	0.9515347	-0.3075413	1	0.5296416	-0.8482215	1	0.4992208	0.8664748	1
190	27.8247	19.8163	0.9446925	-0.3279574	1	0.5042244	-0.8635727	1	0.5129676	0.858408	1
191	28.45005	19.03596	0.9314498	-0.3638699	1	0.491947	-0.8706252	1	0.5672082	0.8235745	1
192	29.07538	18.2556	0.9256274	-0.3784362	1	0.4963803	-0.8681052	1	0.5621558	0.8270313	1
193	29.70069	17.47522	0.9162083	-0.4007024	1	0.4623224	-0.8867119	1	0.6185959	0.7857093	1
194	30.32596	16.69481	0.925429	-0.378921	1	0.4387577	-0.8986054	1	0.6604559	0.7508648	1
195	30.95122	15.9144	0.9117823	-0.4106739	1	0.4708116	-0.8822338	1	0.6718003	0.7407323	1
196	31.7015	14.97787	0.9167871	-0.3993762	1	0.4392515	-0.8983641	1	0.6808684	0.7324058	1
197	32.32655	14.19729	0.8889374	-0.4580288	1	0.4164977	-0.9091368	1	0.7388059	0.6739183	1
198	32.94963	13.41513	0.8922743	-0.4514937	1	0.4225456	-0.9063417	1	0.7457827	0.6661893	1
199	33.56646	12.62804	0.905136	-0.4251221	1	0.4260013	-0.9047226	1	0.800455	0.5993928	1
200	34.17362	11.83346	0.9096084	-0.4154666	1	0.457158	-0.8893855	1	0.8308023	0.5565675	1
201	34.77209	11.03232	0.8764347	-0.4815207	1	0.4001245	-0.9164608	1	0.8732902	0.4872004	1
202	35.366	10.22779	0.8814358	-0.4723039	1	0.393052	-0.9195163	1	0.8992682	0.4373976	1
203	35.95912	9.422674	0.8785822	-0.4775912	1	0.3999885	-0.9165201	1	0.9316454	0.3633687	1
204	36.67083	8.456515	0.886121	-0.4634538	1	0.3984036	-0.9172102	1	0.956987	0.2901306	1
205	37.26385	7.651327	0.8828521	-0.4696512	1	0.3680127	-0.9298208	1	0.987272	0.1590406	1
206	37.85555	6.84517	0.8575602	-0.5143836	1	0.3562408	-0.9343942	1	0.9962445	0.08658431	1
207	38.44156	6.034878	0.8629116	-0.5053549	1	0.3946498	-0.9188316	1	0.9997789	0.02102491	1
208	39.01504	5.215678	0.8700417	-0.4929782	1	0.3942125	-0.9190193	1	0.9976898	-0.06793422	1
209	39.57013	4.383918	0.8751799	-0.4837976	1	0.4355926	-0.9001439	1	0.9908689	-0.1348288	1
210	40.10161	3.536894	0.8982571	-0.4394703	1	0.418716	-0.9081172	1	0.9793852	-0.2020014	1
211	40.60115	2.670688	0.8894925	-0.4569498	1	0.4568144	-0.889562	1	0.9625732	-0.2710217	1
212	41.05718	1.780867	0.9099579	-0.4147007	1	0.4946997	-0.869064	1	0.9689285	-0.247341	1
213	41.53053	0.6785086	0.9461321	-0.3237809	1	0.580165	-0.814499	1	0.9470986	-0.3209429	1
214	41.85308	-0.2678164	0.9555222	-0.2949191	1	0.62379	-0.781592	1	0.9499608	-0.312369	1
215	42.10504	-1.235328	0.9778841	-0.2091478	1	0.6545762	-0.755996	1	0.949619	-0.3134067	1
216	42.28727	-2.218387	0.9840704	-0.1777792	1	0.7052075	-0.7090009	1	0.9434547	-0.3315015	1
217	42.39969	-3.211837	0.9936174	-0.1128031	1	0.7490858	-0.662473	1	0.9550611	-0.296409	1
218	42.43745	-4.210882	0.9986608	-0.05173592	1	0.7822725	-0.6229364	1	0.9438812	-0.330285	1
219	42.39558	-5.209742	0.9999887	0.004761391	1	0.8172002	-0.5763539	1	0.9502932	-0.3113564	1
220	42.27242	-6.201855	0.9965485	0.08301183	1	0.8500437	-0.5267123	1	0.9526001	-0.3042255	1
221	42.01395	-7.373132	0.9832172	0.1824387	1	0.9037874	-0.4279816	1	0.956615	-0.2913551	1
222	41.70242	-8.323001	0.9730403	0.2306352	1	0.9324828	-0.3612145	1	0.9636	-0.2673482	1
223	41.30011	-9.238053	0.9429699	0.3328781	1	0.9583681	-0.2855358	1	0.9727162	-0.2319986	1
224	40.80227	-10.10473	0.899045	0.4378563	1	0.9802584	-0.1977206	1	0.9866424	-0.162901	1
225	40.20545	-10.90635	0.8521963	0.5232221	1	0.9982142	-0.05973533	1	0.9909167	-0.1344774	1
226	39.51206	-11.62598	0.7813107	0.6241422	1	0.9993558	0.03588824	1	0.999292	-0.03762211	1
227	38.73053	-12.24873	0.6637552	0.7479499	1	0.9891917	0.1466284	1	0.9999239	0.01233616	1
228	37.87363	-12.76282	0.5835261	0.8120944	1	0.9721727	0.2342654	1	0.9972622	0.07394647	1
229	36.9552	-13.15649	0.5023364	0.8646723	1	0.922056	0.3870565	1	0.9905387	0.137234	1
230	35.79472	-13.4567	0.3518496	0.9360566	1	0.8688585	0.4950606	1	0.9696758	0.244395	1
231	34.80094	-13.56159	0.2147939	0.9766594	1	0.7915137	0.6111515	1	0.9564695	0.2918324	1
232	33.80185	-13.53793	0.1266376	0.991949	1	0.7356393	0.6773735	1	0.9404243	0.3400033	1
233	32.81323	-13.39141	-0.01463592	0.9998929	1	0.6450577	0.7641338	1	0.9111949	0.4119757	1
234	31.8487	-13.12946	-0.1277143	0.991811	1	0.5780997	0.8159661	1	0.8914046	0.4532084	1
235	30.91969	-12.7607	-0.2396122	0.9708686	1	0.4872746	0.8732488	1	0.8618599	0.5071465	1
236	30.0355	-12.29451	-0.3465888	0.9380171	1	0.3800939	0.9249479	1	0.8586912	0.5124934	1
237	29.04363	-11.62031	-0.4509034	0.8925728	1	0.3173158	0.9483199	1	0.8168927	0.5767897	1
238	28.28062	-10.97446	-0.5433857	0.8394831	1	0.2039228	0.978987	1	0.8306045	0.5568628	1
239	27.57882	-10.26251	-0.6125053	0.7904665	1	0.1106799	0.9938561	1	0.8356067	0.5493282	1
240	26.9413	-9.492453	-0.6993653	0.7147644	1	0.06551929	0.9978513	1	0.8130007	0.5822626	1
241	26.3694	-8.672435	-0.7456484	0.6663396	1	-0.02926377	0.9995717	1	0.8327819	0.5536011	1
242	25.86012	-7.812062	-0.797518	0.6032953	1	-0.1222448	0.9924999	1	0.8438336	0.5366049	1
243	25.40595	-6.921286	-0.8512053	0.5248328	1	-0.1577557	0.9874782	1	0.8605775	0.5093194	1
244	24.99696	-6.008833	-0.8690274	0.494764	1	-0.1870471	0.9823509	1	0.8948688	0.4463294	1
245	24.55014	-4.895187	-0.9023802	0.4309408	1	-0.207956	0.9781381	1	0.9323215	0.3616304	1
246	24.20068	-3.958245	-0.9130838	0.407772	1	-0.2844749	0.9586835	1	0.9673117	0.2535904	1
247	23.85934	-3.018305	-0.9131949	0.4075231	1	-0.275901	0.9611861	1	0.9903623	0.1385006	1
